artist_name,expert_selection_system_ranking,peer_selection_system_ranking,market_selection_system_ranking,date_of_birth,date_of_death,age,active_years,gender,dominant_style,number_of_paintings,number_of_styles,career_stage,style_stage,visual_originality_max,visual_originality_mean,visual_originality_95th_percentile,visual_originality_dominant_style_max,visual_originality_dominant_style_mean,visual_originality_dominant_style_95th_percentile
candido-portinari,0.5607235142118863,0.0234375,0.7690447400241838,1903,1962,0.4235294117647059,0.4878048780487805,0,expressionism,0.02234042553191489,0.4285714285714285,0.6585365853658537,0.7902798789712556,0.4379615034286387,0.4530515091287703,0.4528758469963969,0.3699087441365663,0.3699087441365663,0.3699087441365663
chaim-soutine,0.6511627906976745,0.1796875,0.7085852478839179,1893,1943,0.3176470588235294,0.3292682926829268,0,expressionism,0.029255319148936167,0.0,1.0,0.7305219364599093,0.2466244608876934,0.2551219303946077,0.2550230117034537,0.3053886647650004,0.2551959747915335,0.3003693957676538
chronis-botsoglou,0.05813953488372081,0.0078125,0.006045949214026569,1941,-,0.5647058823529412,0.4268292682926829,0,expressionism,0.020744680851063832,0.0,1.0,0.982034795763994,0.1924135246802194,0.1990431511690234,0.1989659759612067,0.22593045653835106,0.2081585859249007,0.2241532694770061
corneliu-baba,0.2260981912144703,0.0,0.3675937122128175,1906,1997,0.8,0.6707317073170732,0,expressionism,0.0148936170212766,0.4285714285714285,0.6842105263157895,0.9360816944024206,0.2081588872230428,0.1807858000066408,0.2129491583763229,0.2219570548557918,0.2219570548557918,0.2219570548557918
dimitris-mytaras,0.16925064599483208,0.0,0.3567110036275696,1934,-,0.6470588235294118,0.475609756097561,0,expressionism,0.029255319148936167,0.1428571428571428,0.4166666666666667,0.927571860816944,0.3269242691421783,0.3381884762614021,0.3380573500921097,0.2811639019261851,0.2811639019261851,0.2811639019261851
edvard-munch,0.9586563307493541,0.5625,0.989117291414752,1863,1944,0.6823529411764706,0.7682926829268293,0,expressionism,0.0851063829787234,0.2857142857142857,0.3470588235294118,0.01285930408472012,0.5739755444681216,0.3707351873900113,0.5631726106020191,0.5367741970060145,0.5367741970060145,0.5367741970060145
egon-schiele,0.8720930232558141,0.65625,0.9806529625151148,1890,1918,0.05882352941176471,0.1585365853658537,0,expressionism,0.1393617021276596,0.2857142857142857,0.1176470588235294,0.1164901664145234,0.4240699498791091,0.2340899927425206,0.3550850831886303,0.3030255608419316,0.2258599144562811,0.2972094633129813
elaine-de-kooning,0.7700258397932818,0.078125,0.5767835550181377,1918,1989,0.5647058823529412,0.5,1,abstract_expressionism,0.012234042553191491,0.1428571428571428,0.1212121212121212,0.2046783625730994,0.3319924842507858,0.3434313172087641,0.3432981582273036,0.4070986905835365,0.3187205153524492,0.3982608730604278
emil-nolde,0.9018087855297158,0.1328125,0.9504232164449818,1867,1956,0.7764705882352941,0.5121951219512195,0,expressionism,0.01808510638297872,0.0,0.1724137931034483,0.1705748865355522,0.4021916288610933,0.4160491800945844,0.4158878649136942,0.317774148325502,0.317774148325502,0.317774148325502
endre-balint,0.005167958656330796,0.0390625,0.19588875453446186,1914,1986,0.5764705882352941,0.5121951219512195,0,expressionism,0.003191489361702127,0.2857142857142857,0.5625,0.7783661119515886,0.3381997271469021,0.3498524312555437,0.3497167826088621,0.2586568912624733,0.2577308003388878,0.2585642821701148
francis-picabia,0.9599483204134368,0.203125,0.9214026602176542,1879,1953,0.6,0.5609756097560976,0,impressionism,0.02021276595744681,0.4285714285714285,0.02325581395348837,0.622334831245817,0.6752184237102665,0.5397780065175007,0.6823479560137033,0.1609515298409309,0.1609515298409309,0.1609515298409309
frank-auerbach,0.7054263565891473,0.0703125,0.8573155985489722,1931,-,0.6823529411764706,0.5975609756097561,0,expressionism,0.01808510638297872,0.0,0.2580645161290323,0.8859682299546142,0.2862567585066668,0.29611976263773804,0.29600494781449,0.2613518265687518,0.2476625091722572,0.2606952559724066
frantisek-kupka,0.7726098191214471,0.2109375,0.6070133010882708,1871,1957,0.7411764705882353,0.1707317073170732,0,expressionism,0.01808510638297872,0.2857142857142857,0.02325581395348837,0.009644478063540091,0.3200059134067422,0.3310317479140676,0.3309033966304933,0.3727518647092635,0.3727518647092635,0.3727518647092635
george-luks,0.8436692506459949,0.1171875,0.2902055622732769,1867,1933,0.5058823529411764,0.4146341463414634,0,realism,0.02234042553191489,0.2857142857142857,0.5483870967741935,0.8533534612896271,0.2641379760668436,0.2667579938999225,0.2724850953612951,0.2471891023536804,0.2459770915760829,0.2470679012759207
george-mavroides,0.0,0.0078125,0.006045949214026569,1912,2003,0.8,0.5609756097560976,0,expressionism,0.00851063829787234,0.0,0.4117647058823529,0.9099848714069592,0.2481798482690263,0.2567309087976777,0.2566313662556557,0.2141698699783706,0.2141698699783706,0.2141698699783706
george-segal,0.7700258397932818,0.0,0.5574365175332527,1924,2000,0.6235294117647059,0.4390243902439024,0,pop_art,0.006382978723404255,0.2857142857142857,0.55,0.622707423580786,0.3841643589584626,0.3974007788745689,0.3972466942576602,0.3628000494844109,0.3628000494844109,0.3628000494844109
georges-braque,0.979328165374677,0.5625,0.9637243047158404,1882,1963,0.6823529411764706,0.7560975609756098,0,cubism,0.1196808510638298,0.5714285714285714,0.1681034482758621,0.061573033707865175,0.6173187616035015,0.383258133831712,0.5891315479067842,0.504085456183296,0.366683526201951,0.4571318960523676
georges-rouault,0.8953488372093024,0.03125,0.8512696493349456,1871,1958,0.7529411764705882,0.5,0,expressionism,0.003723404255319149,0.0,0.1875,0.1976172465960666,0.3783353246449295,0.3913709046234411,0.3912191579759411,0.2949035076318985,0.2949035076318985,0.2949035076318985
gerard-sekoto,0.3397932816537468,0.03125,0.4099153567110037,1913,1993,0.6705882352941176,0.3292682926829268,0,expressionism,0.00425531914893617,0.2857142857142857,0.08333333333333333,0.7133131618759455,0.498755873513257,0.5159405550785753,0.5157405089110714,0.3250874797741403,0.3250874797741403,0.3250874797741403
hans-hofmann,0.9560723514211886,0.453125,0.8379685610640871,1880,1966,0.7411764705882353,0.7682926829268293,0,abstract_expressionism,0.04787234042553192,0.5714285714285714,0.1717171717171717,0.01715399610136452,0.3579762575985626,0.3277600478139809,0.3658412197867135,0.3988220209201153,0.3988220209201153,0.3988220209201153
henri-catargi,0.09560723514211876,0.1015625,0.030229746070132964,1894,1976,0.6941176470588235,0.5853658536585366,0,post_impressionism,0.01063829787234043,0.2857142857142857,0.1111111111111111,0.8471884924341491,0.220071357064485,0.2276539368267264,0.2275656683292588,0.20416240712182496,0.20416240712182496,0.20416240712182496
horia-bernea,0.1937984496124031,0.0078125,0.0943168077388149,1938,2000,0.4588235294117647,0.4268292682926829,0,expressionism,0.01808510638297872,0.2857142857142857,0.6071428571428571,0.9578290468986383,0.2416510730522164,0.2499771840031874,0.2498802600898974,0.2642533637564206,0.2642533637564206,0.2642533637564206
ilka-gedo,0.08268733850129206,0.1171875,0.11608222490931075,1912,1985,0.5882352941176471,0.5,1,expressionism,0.0148936170212766,0.0,0.5675675675675675,0.927571860816944,0.3326383001670206,0.2840520451386749,0.337565929497209,0.2582342193633214,0.2582342193633214,0.2582342193633214
iosif-iser,0.3126614987080103,0.0625,0.08706166868198317,1881,1958,0.6352941176470588,0.451219512195122,0,expressionism,0.02712765957446809,0.2857142857142857,0.1481481481481481,0.4262481089258699,0.4561815459890264,0.4718993250069965,0.4717163549913889,0.3290296187422653,0.3290296187422653,0.3290296187422653
istvan-farkas,0.04521963824289399,0.03125,0.061668681983071176,1887,1944,0.4,0.2804878048780488,0,expressionism,0.006382978723404255,0.0,1.0,0.7380862329803328,0.3508981445035581,0.345525930072053,0.3611020646436007,0.2847102549295719,0.2721768540687753,0.2834569148434921
ivan-albright,0.4883720930232558,0.0234375,0.3458282950423216,1897,1983,0.7411764705882353,0.5609756097560976,0,expressionism,0.006914893617021276,0.1428571428571428,0.2105263157894737,0.8462556732223904,0.2478034738696755,0.2563415663822178,0.2562421748003351,0.2636367737057349,0.2636367737057349,0.2636367737057349
ivan-milev,0.16149870801033606,0.0625,0.34340991535671106,1897,1927,0.08235294117647059,0.07317073170731707,0,art_nouveau_modern,0.002127659574468085,0.1428571428571428,0.25,0.9207920792079208,0.3287274546782493,0.3400537907284515,0.3399219413188426,0.2545308382114334,0.2545308382114334,0.2545308382114334
jack-bush,0.2829457364341085,0.4140625,0.3688029020556227,1909,1977,0.5294117647058824,0.573170731707317,0,color_field_painting,0.03936170212765958,0.5714285714285714,0.9873417721518988,0.7091038406827881,0.3079191961581932,0.3185285816608718,0.3184050782429402,0.2484153153358353,0.1917000396143253,0.2467600171319675
jan-sluyters,0.13824289405684753,0.140625,0.4522370012091898,1881,1957,0.6235294117647059,0.3048780487804878,0,expressionism,0.01648936170212766,0.4285714285714285,0.5,0.1976172465960666,0.3573166853080822,0.2475917976254286,0.3572858546563752,0.1886599416101817,0.1886599416101817,0.1886599416101817
janos-mattis-teutsch,0.06589147286821717,0.21875,0.11729141475211613,1884,1960,0.6235294117647059,0.4634146341463415,0,fauvism,0.01436170212765957,0.2857142857142857,1.0,0.76049766718507,0.3010312878644202,0.3114033498247296,0.3112826090803413,0.3223001854772186,0.3223001854772186,0.3223001854772186
jay-defeo,0.5529715762273901,0.0234375,0.2696493349455864,1929,1989,0.4352941176470588,0.3780487804878049,1,abstract_expressionism,0.003723404255319149,0.1428571428571428,0.4117647058823529,0.3298245614035088,0.4166108769266721,0.4309652447383276,0.4307981461361948,0.4486065538261321,0.3413853580630336,0.4378844342498221
jean-david,0.11111111111111116,0.046875,0.006045949214026569,1908,1993,0.7294117647058823,0.4390243902439024,0,cubism,0.023404255319148942,0.2857142857142857,0.6875,0.9384269662921348,0.3453897254191018,0.3572901616093581,0.3571516291237582,0.3094478156071509,0.3094478156071509,0.3094478156071509
jean-helion,0.5387596899224806,0.0546875,0.6009673518742443,1904,1987,0.7058823529411765,0.5609756097560976,0,expressionism,0.003723404255319149,0.1428571428571428,0.9411764705882352,0.9360816944024206,0.3995195907276902,0.4132850766304425,0.4131248331782605,0.2910181774820027,0.2910181774820027,0.2910181774820027
jean-paul-lemieux,0.2790697674418605,0.03125,0.5900846432889963,1904,1990,0.7411764705882353,0.8536585365853658,0,expressionism,0.009574468085106385,0.0,0.9565217391304348,0.9360816944024206,0.4025006887358038,0.4163688886569868,0.4162074495151635,0.2980850694188574,0.2980850694188574,0.2980850694188574
john-ferren,0.5348837209302326,0.28125,0.1656590084643289,1905,1970,0.4941176470588236,0.451219512195122,0,abstract_expressionism,0.0101063829787234,0.2857142857142857,0.1379310344827586,0.1426900584795322,0.4107732219519452,0.424926452800296,0.4247616956252358,0.3365692922434079,0.3365692922434079,0.3365692922434079
john-marin,0.8281653746770026,0.0703125,0.4957678355501813,1870,1953,0.7058823529411765,0.4024390243902439,0,expressionism,0.004787234042553191,0.2857142857142857,0.7777777777777778,0.637481089258699,0.4138682227388096,0.3233790443844661,0.4174912502572561,0.2688389787096448,0.2688389787096448,0.2688389787096448
jose-gutierrez-solana,0.12403100775193796,0.0546875,0.3542926239419589,1886,1945,0.4235294117647059,0.5,0,expressionism,0.0276595744680851,0.0,0.04,0.06656580937972767,0.2657405019572571,0.2748966164967723,0.2747900305460292,0.3057321080135716,0.3057321080135716,0.3057321080135716
jury-annenkov,0.0,0.0625,0.40749697702539295,1889,1974,0.7294117647058823,0.4024390243902439,0,expressionism,0.012234042553191491,0.4285714285714285,0.375,0.3814296520423601,0.4121767389616102,0.4058463975865323,0.4241606110442406,0.2897017492381946,0.2341577757739867,0.2859314658774171
kathe-kollwitz,0.6072351421188629,0.0625,0.8585247883917775,1867,1945,0.6470588235294118,0.451219512195122,1,expressionism,0.01595744680851064,0.0,0.25,0.02534039334341906,0.3306784753828766,0.3420720340390007,0.341939402093816,0.4470359150529523,0.4470359150529523,0.4470359150529523
konstantinos-parthenis,0.2945736434108527,0.0625,0.4897218863361548,1878,1967,0.7764705882352941,0.6219512195121951,0,expressionism,0.01861702127659574,0.5714285714285714,0.5,0.507375189107413,0.500179016283512,0.3725388370008112,0.4964968501570979,0.4170226373315219,0.3048844641727059,0.4013874303343905
lajos-tihanyi,0.33850129198966394,0.1328125,0.14510278113663844,1885,1938,0.3529411764705883,0.3170731707317073,0,expressionism,0.00904255319148936,0.5714285714285714,0.5769230769230769,0.3190242057488654,0.3335418188274507,0.26144020643496496,0.3365441122625407,0.2025605949562522,0.2025605949562522,0.2025605949562522
louay-kayyali,0.0,0.0078125,0.4824667472793228,1934,1978,0.2470588235294118,0.1951219512195122,0,expressionism,0.006914893617021276,0.0,0.6666666666666666,0.9186838124054464,0.3811691377394572,0.3377761755456156,0.3884990473059748,0.3313360031691461,0.3033594019710695,0.3285383430493383
lovis-corinth,0.8023255813953488,0.3203125,0.7545344619105201,1858,1925,0.5176470588235295,0.475609756097561,0,impressionism,0.056914893617021275,0.4285714285714285,0.188034188034188,0.7135481403575867,0.2739178410636208,0.2833557066081009,0.2832458408055595,0.2796200597653778,0.2353199225220614,0.2747126085653584
lucian-freud,0.8785529715762274,0.1484375,0.9625151148730352,1922,2011,0.7764705882352941,0.8414634146341463,0,expressionism,0.1319148936170213,0.1428571428571428,0.05882352941176471,0.7834720121028744,0.3495496529908741,0.361593419885493,0.3614532188930905,0.289177518178152,0.289177518178152,0.289177518178152
lynd-ward,0.5155038759689923,0.0078125,0.3288996372430472,1905,1985,0.6705882352941176,0.4878048780487805,0,expressionism,0.02553191489361702,0.0,0.0392156862745098,0.5582450832072617,0.616550422247322,0.5661036823406084,0.6303802091365425,0.3881435708897679,0.3515484645764416,0.3844840602584355
lyonel-feininger,0.8798449612403101,0.2734375,0.8004836759371221,1871,1956,0.7294117647058823,0.5487804878048781,0,cubism,0.029787234042553182,0.2857142857142857,0.7540983606557377,0.6175280898876404,0.4928954746664446,0.4422607284991247,0.5029214110360019,0.3833393849016275,0.3833393849016275,0.3833393849016275
marc-chagall,0.9767441860465116,0.625,0.9915356711003628,1887,1985,0.8823529411764706,0.9634146341463414,0,naive_art_primitivism,0.4015957446808511,0.2857142857142857,0.2727272727272727,0.25,0.3816612491007917,0.3948114241261379,0.3946583434824363,0.4643486703744245,0.4643486703744245,0.4643486703744245
marcel-duchamp,0.9509043927648578,0.140625,0.9274486094316808,1887,1968,0.6823529411764706,0.8170731707317073,0,expressionism,0.02021276595744681,0.4285714285714285,0.125,0.03744326777609682,0.492255344718231,0.3812723831569559,0.4998443518675397,0.4217135629713692,0.3262023081708678,0.4121624374913191
marie-laurencin,0.8423772609819122,0.0390625,0.7932285368802903,1883,1956,0.5882352941176471,0.5243902439024389,1,expressionism,0.0058510638297872355,0.1428571428571428,0.5238095238095238,0.5306354009077155,0.4917186627043418,0.5086608764947799,0.5084636528846171,0.3348084868444264,0.3348084868444264,0.3348084868444264
mario-eloy,0.05943152454780365,0.0234375,0.03990326481257556,1900,1951,0.3294117647058823,0.1951219512195122,0,expressionism,0.0005319148936170213,0.0,0.5454545454545454,0.5898260211800302,0.4592328932149526,0.4750558066949059,0.4748716128133738,0.3058403663275555,0.3058403663275555,0.3058403663275555
mark-rothko,0.9883720930232558,0.6328125,0.9866989117291416,1903,1970,0.5176470588235295,0.4146341463414634,0,color_field_painting,0.06382978723404255,0.4285714285714285,0.1162790697674419,0.001422475106685633,0.2937127133476082,0.3038326131194353,0.303714807784656,0.2558585210324378,0.2558585210324378,0.2558585210324378
mark-tobey,0.7157622739018088,0.1640625,0.6650544135429262,1890,1976,0.7411764705882353,0.4146341463414634,0,abstract_expressionism,0.0398936170212766,0.1428571428571428,0.6666666666666666,0.5044834307992203,0.3529993848149439,0.36516201255117,0.3650204279046254,0.3099302439518929,0.3099302439518929,0.3099302439518929
marsden-hartley,0.9341085271317828,0.046875,0.7255139056831922,1877,1943,0.5058823529411764,0.4146341463414634,0,post_impressionism,0.00425531914893617,0.4285714285714285,0.8125,0.7573323370072856,0.3925473100052128,0.4060725653054545,0.4059151183677827,0.3042373929754468,0.2512232653547938,0.2972149208897011
louis-schanker,0.33204134366925064,0.109375,0.18621523579201926,1903,1981,0.6470588235294118,0.4390243902439024,0,cubism,0.007446808510638298,0.1428571428571428,0.35,0.8013483146067416,0.34846271600717404,0.3604690323835366,0.3603292673510685,0.3019589663474744,0.2585940978674809,0.2976224794994751
max-weber,0.8578811369509044,0.09375,0.4727932285368803,1881,1961,0.6705882352941176,0.5243902439024389,0,expressionism,0.012234042553191491,0.2857142857142857,0.1379310344827586,0.1393721633888048,0.3306117111132061,0.3420029694000009,0.3418703642333203,0.2919239923022265,0.2919239923022265,0.2919239923022265
leonardo-da-vinci,0.909560723514212,0.8515625,0.939540507859734,1452,1519,0.5176470588235295,0.5975609756097561,0,high_renaissance,0.1015957446808511,0.1428571428571428,0.01570680628272251,0.006364359586316627,0.3655477659831643,0.3753060711422704,0.3777125738788086,0.8268870062779997,0.8268870062779997,0.8268870062779997
